CustomerID,TotalTransactions,TotalQuantity,TotalSpent,LastPurchaseDate,Recency,Frequency,Monetary,Cluster,Persona,DBSCAN_Cluster,Hierarchical_Cluster,CustomerScore,Tier,Anomaly,ChurnScore,Churn,ChurnRisk,ChurnStatus
14829.0,0.0151133501259445,0.0026035425608401,0.0025007913727895,2011-11-10 16:16:00,0.037940379403794,0.0151133501259445,0.0025007913727895,4,New Customers,0,3,0.0728722856973045,Gold,Normal,0.5431395120324353,0,0,Safe
14830.0,0.0,0.0004439094533649,0.0003200259752379,2011-10-17 14:29:00,0.070460704607046,0.0,0.0003200259752379,4,New Customers,0,3,0.0619308585349532,Silver,Normal,0.5754623098060572,0,0,Safe
14831.0,0.0050377833753148,0.0024074598575132,0.0028806640815241,2010-01-28 14:31:00,0.9200542005420054,0.0050377833753148,0.0028806640815241,0,VIP Customers,0,2,0.0097591770155785,Bronze,Normal,0.8298143500104596,1,1,High Risk
14832.0,0.0,0.0,0.0005503420928445,2010-03-19 15:14:00,0.8523035230352304,0.0,0.0005503420928445,0,VIP Customers,0,2,0.0100549097489352,Bronze,Normal,0.784830460782111,1,1,High Risk
14833.0,0.0,0.0001552321401337,0.0001580938300737,2010-07-29 10:06:00,0.6747967479674797,0.0,0.0001580938300737,0,VIP Customers,0,2,0.0215874739564684,Bronze,Normal,0.7756065992588489,1,1,High Risk
14834.0,0.0151133501259445,0.0023720560360792,0.0037922036729095,2011-11-22 10:30:00,0.0230352303523035,0.0151133501259445,0.0037922036729095,4,New Customers,0,3,0.0747935803971081,Gold,Normal,0.5544990775325949,0,0,Safe
14835.0,0.0025188916876574,0.0004874833874376,0.0005061240145147,2010-06-29 10:08:00,0.7154471544715447,0.0025188916876574,0.0005061240145147,0,VIP Customers,0,2,0.0203329040948625,Bronze,Normal,0.6545042427793072,1,1,High Risk
14836.0,0.0050377833753148,0.0001198283186997,0.0001712611441735,2011-11-29 16:45:00,0.0121951219512195,0.0050377833753148,0.0001712611441735,4,New Customers,0,3,0.068022860619194,Silver,Normal,0.5810855993625889,0,0,Safe
14837.0,0.0201511335012594,0.0082490903941262,0.0059508858495591,2011-09-11 10:58:00,0.1205962059620596,0.0201511335012594,0.0059508858495591,4,New Customers,0,3,0.0726198256272075,Gold,Normal,0.6091638366750841,0,0,Safe
14838.0,0.0025188916876574,0.0009804135166343,0.00132012220851,2010-10-12 15:46:00,0.5718157181571816,0.0025188916876574,0.00132012220851,0,VIP Customers,0,2,0.0305170033099874,Bronze,Normal,0.64234739015454,1,1,High Risk
14839.0,0.0050377833753148,0.0025218414344539,0.001570318388581,2010-10-17 13:01:00,0.5650406504065041,0.0050377833753148,0.001570318388581,0,VIP Customers,0,2,0.0324264357900992,Bronze,Normal,0.6931372752668469,1,1,High Risk
14840.0,0.0025188916876574,0.000484760016558,0.0006192252183704,2011-03-17 12:00:00,0.3617886178861789,0.0025188916876574,0.0006192252183704,4,New Customers,0,3,0.043943925139224,Bronze,Normal,0.6755636505144744,1,1,High Risk
14841.0,0.0327455919395466,0.0113373929715244,0.0123240035712509,2011-10-17 15:03:00,0.070460704607046,0.0327455919395466,0.0123240035712509,4,New Customers,0,1,0.0866899285721636,Platinum,Normal,0.5149657668716372,0,0,Safe
14842.0,0.0075566750629722,0.0031727270746639,0.0048568283513581,2011-10-27 12:37:00,0.0582655826558265,0.0075566750629722,0.0048568283513581,4,New Customers,0,3,0.0697629792027868,Gold,Normal,0.6066338061062275,0,0,Safe
14843.0,0.0,0.0003567615852197,0.0003594762810114,2010-09-29 12:39:00,0.5907859078590786,0.0,0.0003594762810114,0,VIP Customers,0,2,0.0273373859056003,Bronze,Normal,0.8585759684461757,1,1,High Risk
14844.0,0.0226700251889168,0.0118956840018301,0.0115312624137435,2011-10-07 10:41:00,0.0853658536585365,0.0226700251889168,0.0115312624137435,4,New Customers,0,3,0.0804631123863142,Gold,Normal,0.48399354311191933,0,0,Safe
14845.0,0.0,0.0016312991568443,0.0002531050376956,2010-04-19 10:19:00,0.8116531165311653,0.0,0.0002531050376956,0,VIP Customers,0,2,0.0126503328512726,Bronze,Normal,0.6749477522466608,1,1,High Risk
14846.0,0.0,0.0005228872088716,0.0007477829556399,2010-10-08 17:07:00,0.5772357723577236,0.0,0.0007477829556399,0,VIP Customers,0,2,0.028534079356743,Bronze,Normal,0.7163627165599636,1,1,High Risk
14847.0,0.0050377833753148,0.0014488333079152,0.002316758794548,2011-07-14 10:52:00,0.2005420054200542,0.0050377833753148,0.002316758794548,4,New Customers,0,3,0.0571509176152472,Silver,Normal,0.6278519947291086,1,1,High Risk
14848.0,0.0,0.0007053530578008,0.0005294637242131,2010-10-31 12:22:00,0.5474254742547425,0.0,0.0005294637242131,0,VIP Customers,0,2,0.0303696887571371,Bronze,Normal,0.6715448258813839,1,1,High Risk
14849.0,0.105793450881612,0.0322365411011133,0.0265147708261684,2011-11-18 10:58:00,0.0284552845528455,0.105793450881612,0.0265147708261684,1,Churn Risk Customers,0,1,0.1352783476953249,Platinum,Anomaly,0.588210926373872,0,0,Safe
14850.0,0.0151133501259445,0.0037909322643194,0.0030431298041225,2011-02-01 11:21:00,0.4214092140921409,0.0151133501259445,0.0030431298041225,0,VIP Customers,0,2,0.0478365001849154,Bronze,Normal,0.5539161595557446,0,0,Safe
14851.0,0.0050377833753148,0.0017157236541101,0.0014225174393329,2011-11-16 14:20:00,0.029810298102981,0.0050377833753148,0.0014225174393329,4,New Customers,0,3,0.0678728077546692,Silver,Normal,0.574258978911688,0,0,Safe
14852.0,0.0428211586901763,0.0118875138891914,0.0105501684219958,2011-10-12 13:20:00,0.0772357723577235,0.0428211586901763,0.0105501684219958,1,Churn Risk Customers,0,1,0.0896698698207959,Platinum,Normal,0.48808048834140866,0,0,Safe
14853.0,0.0100755667506297,0.0009368395825617,0.0023648151879683,2011-11-15 16:56:00,0.0311653116531165,0.0100755667506297,0.0023648151879683,4,New Customers,0,3,0.0707665296704358,Gold,Normal,0.6417089821289065,1,0,Safe
14854.0,0.0251889168765743,0.008131985446306,0.0074014247102704,2011-09-22 17:00:00,0.1043360433604336,0.0251889168765743,0.0074014247102704,4,New Customers,0,3,0.0771014277907489,Gold,Normal,0.6763766412574806,1,1,High Risk
14855.0,0.0151133501259445,0.0095563084163053,0.0112177770651172,2011-08-12 14:02:00,0.1598915989159891,0.0151133501259445,0.0112177770651172,4,New Customers,0,3,0.0716008155818029,Gold,Normal,0.5102442869388651,0,0,Safe
14856.0,0.0050377833753148,0.0019335933244733,0.0022162052664815,2011-11-03 14:53:00,0.0474254742547425,0.0050377833753148,0.0022162052664815,4,New Customers,0,3,0.0672962210204696,Silver,Normal,0.4961663969701597,0,0,Safe
14857.0,0.0151133501259445,0.0056646114294429,0.0062805523641791,2011-10-11 09:23:00,0.0799457994579945,0.0151133501259445,0.0062805523641791,4,New Customers,0,3,0.0730474570044175,Gold,Normal,0.5963243363553287,0,0,Safe
14858.0,0.0,0.0002832305714721,0.0003060324767241,2010-07-22 10:51:00,0.6842818428184282,0.0,0.0003060324767241,0,VIP Customers,0,2,0.0210732225312656,Bronze,Normal,0.7027752435428836,1,1,High Risk
14859.0,0.0100755667506297,0.0024156299701518,0.0029306998751032,2011-11-27 11:18:00,0.016260162601626,0.0100755667506297,0.0029306998751032,4,New Customers,0,3,0.0722706545431508,Gold,Normal,0.5187935658940991,0,0,Safe
14860.0,0.0,0.0006290986731737,0.0002880801778926,2011-11-20 14:17:00,0.024390243902439,0.0,0.0002880801778926,4,New Customers,0,3,0.0649848071023115,Silver,Normal,0.5296892049372351,0,0,Safe
14861.0,0.0226700251889168,0.0029276236955053,0.0023714590876318,2011-10-18 12:54:00,0.0691056910569105,0.0226700251889168,0.0023714590876318,4,New Customers,0,3,0.0742449611420326,Gold,Normal,0.40587227252083885,0,0,Safe
14862.0,0.0025188916876574,0.0020997189481252,0.0014428105940043,2011-11-14 10:01:00,0.0338753387533875,0.0025188916876574,0.0014428105940043,4,New Customers,0,3,0.0664697138917188,Silver,Normal,0.5288721122585527,0,0,Safe
14863.0,0.0,0.0003567615852197,0.0004540743964262,2011-11-10 15:04:00,0.037940379403794,0.0,0.0004540743964262,4,New Customers,0,3,0.0641866934730367,Silver,Normal,0.48586889056635907,0,0,Safe
14865.0,0.0075566750629722,0.0005528442885465,0.0001541694541067,2011-12-02 16:25:00,0.008130081300813,0.0075566750629722,0.0001541694541067,4,New Customers,0,3,0.0694826520381993,Gold,Normal,0.48788358469137344,0,0,Safe
14866.0,0.0453400503778337,0.0247499945532582,0.0357042307303113,2011-11-29 11:45:00,0.013550135501355,0.0453400503778337,0.0357042307303113,1,Churn Risk Customers,0,1,0.114343694279607,Platinum,Normal,0.5978182605291835,0,0,Safe
14867.0,0.0377833753148614,0.0027097540251421,0.0050760598280754,2011-06-07 11:39:00,0.2506775067750677,0.0377833753148614,0.0050760598280754,4,New Customers,0,1,0.0711683010025267,Gold,Normal,0.5003938889909852,0,0,Safe
14868.0,0.0277078085642317,0.0060703936904943,0.0071965137633975,2011-12-06 14:49:00,0.002710027100271,0.0277078085642317,0.0071965137633975,4,New Customers,0,3,0.0847484094579164,Gold,Normal,0.565836894212576,0,0,Safe
14869.0,0.0125944584382871,0.0057980566025403,0.0047767056753653,2011-12-01 12:36:00,0.010840108401084,0.0125944584382871,0.0047767056753653,4,New Customers,0,3,0.0753802570260389,Gold,Normal,0.5002056290195366,0,0,Safe
14870.0,0.0125944584382871,0.0013126647639382,0.0031601553839451,2011-03-23 10:51:00,0.3536585365853658,0.0125944584382871,0.0031601553839451,4,New Customers,0,3,0.0510915784628884,Bronze,Normal,0.6049448385489626,0,0,Safe
14871.0,0.0201511335012594,0.0012119000413952,0.0021088701413493,2011-12-06 13:42:00,0.002710027100271,0.0201511335012594,0.0021088701413493,4,New Customers,0,3,0.0771828154408946,Gold,Normal,0.5680079312272532,0,0,Safe
14872.0,0.0050377833753148,0.0018001481513758,0.0014004686427815,2010-08-13 12:34:00,0.6544715447154471,0.0050377833753148,0.0014004686427815,0,VIP Customers,0,2,0.0263044051385948,Bronze,Normal,0.740631257715963,1,1,High Risk
14873.0,0.0025188916876574,0.0008442449726573,0.0014650659366592,2011-05-13 13:52:00,0.2831978319783197,0.0025188916876574,0.0014650659366592,4,New Customers,0,3,0.0498153811314153,Bronze,Normal,0.6438602479494236,1,1,High Risk
14874.0,0.0,0.0004003355192923,0.0001948934608519,2010-06-22 14:58:00,0.7235772357723578,0.0,0.0001948934608519,0,VIP Customers,0,2,0.0183854097887097,Bronze,Normal,0.8055341673390057,1,1,High Risk
14875.0,0.0050377833753148,0.0036248066406675,0.0049217354643911,2011-08-24 12:20:00,0.1449864498644986,0.0050377833753148,0.0049217354643911,4,New Customers,0,3,0.0628980816469699,Silver,Normal,0.539655540366935,0,0,Safe
14876.0,0.0025188916876574,0.0004384627116059,0.0004367589480806,2010-07-06 14:57:00,0.7046070460704607,0.0025188916876574,0.0004367589480806,0,VIP Customers,0,2,0.021000058414278,Bronze,Normal,0.6931171679212026,1,1,High Risk
14877.0,0.0025188916876574,0.0004548029368831,0.0007279028931756,2010-10-17 13:09:00,0.5650406504065041,0.0025188916876574,0.0007279028931756,0,VIP Customers,0,2,0.0304993761857062,Bronze,Normal,0.6189065487342242,1,1,High Risk
14878.0,0.0604534005037783,0.0065769406740887,0.0070114656668136,2011-11-27 11:15:00,0.016260162601626,0.0604534005037783,0.0070114656668136,1,Churn Risk Customers,0,1,0.0989948611569164,Platinum,Normal,0.4508487241616571,0,0,Safe
14879.0,0.0,0.0002805072005926,0.0003134509242757,2010-01-24 11:35:00,0.926829268292683,0.0,0.0003134509242757,0,VIP Customers,0,2,0.0049421120024025,Bronze,Normal,1.0,1,1,High Risk
14880.0,0.0050377833753148,0.0009913070001525,0.0011835780219041,2011-09-23 13:42:00,0.1029810298102981,0.0050377833753148,0.0011835780219041,4,New Customers,0,3,0.0627818020708477,Silver,Normal,0.633548000729902,1,1,High Risk
14881.0,0.0,0.000857861827055,0.0004345213652924,2011-11-20 11:06:00,0.0257452574525745,0.0,0.0004345213652924,4,New Customers,0,3,0.0650170470744047,Silver,Normal,0.4378642762290046,0,0,Safe
14882.0,0.0327455919395466,0.0043927972286977,0.0060994785588706,2011-11-13 12:47:00,0.035230352303523,0.0327455919395466,0.0060994785588706,4,New Customers,0,1,0.0840165391530535,Gold,Normal,0.4315766008275861,0,0,Safe
14883.0,0.0125944584382871,0.0021487396239569,0.0013057844664902,2011-11-21 10:23:00,0.024390243902439,0.0125944584382871,0.0013057844664902,4,New Customers,0,3,0.0716959266902283,Gold,Normal,0.5563327219280005,0,0,Safe
14884.0,0.0,0.0001933593324473,0.0002025012423317,2010-02-08 12:56:00,0.9051490514905148,0.0,0.0002025012423317,0,VIP Customers,0,2,0.0062974755320263,Bronze,Normal,0.8325701557181587,1,1,High Risk
14885.0,0.0050377833753148,0.0035594457395585,0.0027456345663441,2011-07-31 12:05:00,0.1775067750677506,0.0050377833753148,0.0027456345663441,4,New Customers,0,3,0.059137695053596,Silver,Normal,0.6091319829481301,0,0,Safe
14886.0,0.0,0.0004330159698468,0.0006228225630068,2011-04-01 08:56:00,0.3414634146341463,0.0,0.0006228225630068,4,New Customers,0,3,0.0441222744187788,Bronze,Normal,0.6072605857356528,0,0,Safe
14887.0,0.0,0.0029929845966143,0.0031998294479974,2011-09-21 15:32:00,0.1056910569105691,0.0,0.0031998294479974,4,New Customers,0,3,0.061864101072826,Silver,Normal,0.5434444298121047,0,0,Safe
14888.0,0.0,0.0004983768709557,0.0006303959201361,2011-05-16 14:58:00,0.2791327913279133,0.0,0.0006303959201361,4,New Customers,0,3,0.0482789387285486,Bronze,Normal,0.6273356405641888,1,1,High Risk
14889.0,0.0,0.000242380008279,0.0002288358705313,2011-01-07 15:19:00,0.453929539295393,0.0,0.0002288358705313,0,VIP Customers,0,3,0.0363390441363969,Bronze,Normal,0.6644145896414329,1,1,High Risk
14890.0,0.0050377833753148,0.0017293405085078,0.0014015874341756,2011-03-31 11:57:00,0.3428184281842818,0.0050377833753148,0.0014015874341756,4,New Customers,0,3,0.0470343813308678,Bronze,Normal,0.4744182655763577,0,0,Safe
14891.0,0.0075566750629722,0.0021432928821978,0.0018998454845811,2011-07-14 18:08:00,0.1991869918699187,0.0075566750629722,0.0018998454845811,4,New Customers,0,3,0.0581552124057836,Silver,Normal,0.5631094931540547,0,0,Safe
14892.0,0.0,0.0002124229286041,0.0003432107753587,2010-01-18 08:58:00,0.934959349593496,0.0,0.0003432107753587,0,VIP Customers,0,2,0.0044184776456764,Bronze,Normal,0.7479169018862553,1,1,High Risk
14893.0,0.0050377833753148,0.0028486459399986,0.0031096548616331,2011-11-30 12:31:00,0.0121951219512195,0.0050377833753148,0.0031096548616331,4,New Customers,0,3,0.0703547670059888,Gold,Normal,0.5337244284458982,0,0,Safe
14894.0,0.0050377833753148,0.0016394692694829,0.0025643731483249,2011-09-15 13:51:00,0.1138211382113821,0.0050377833753148,0.0025643731483249,4,New Customers,0,3,0.0631142325597593,Silver,Normal,0.7530172665945124,1,0,Safe
14895.0,0.0931989924433249,0.0291754722325105,0.0432311149862985,2011-12-02 09:23:00,0.0094850948509485,0.0931989924433249,0.0432311149862985,1,Churn Risk Customers,0,1,0.1427047902470311,Platinum,Anomaly,0.5085228899286908,0,0,Safe
14896.0,0.017632241813602,0.002532734917972,0.0031378656169396,2011-05-19 10:20:00,0.2764227642276423,0.017632241813602,0.0031378656169396,4,New Customers,0,3,0.0586409288238494,Silver,Normal,0.5777361084814788,0,0,Safe
14897.0,0.017632241813602,0.0031618335911457,0.0054004749080134,2011-12-02 10:32:00,0.0094850948509485,0.017632241813602,0.0054004749080134,4,New Customers,0,3,0.0780976030801334,Gold,Normal,0.5786189174644217,0,0,Safe
14898.0,0.0327455919395466,0.0060077561602649,0.0057884545513113,2011-11-16 14:54:00,0.029810298102981,0.0327455919395466,0.0057884545513113,4,New Customers,0,1,0.0842569570807093,Gold,Normal,0.5509043960994021,0,0,Safe
14899.0,0.0,0.0015495980304581,0.0022865170025568,2010-11-09 15:20:00,0.5338753387533876,0.0,0.0022865170025568,0,VIP Customers,0,2,0.0326131664312035,Bronze,Normal,0.7105041556567296,1,1,High Risk
14900.0,0.0,0.0001279984313383,1.88817562973196e-05,2010-07-05 15:09:00,0.7059620596205962,0.0,1.88817562973196e-05,0,VIP Customers,0,2,0.0194103977763742,Bronze,Normal,0.7760290354548478,1,1,High Risk
14901.0,0.0277078085642317,0.0023938430031155,0.0032979388471722,2011-11-28 17:09:00,0.013550135501355,0.0277078085642317,0.0032979388471722,4,New Customers,0,3,0.0809295982368149,Gold,Normal,0.6535812852766079,1,1,High Risk
14902.0,0.0050377833753148,0.0019472101788709,0.0017774497060668,2011-11-14 10:34:00,0.0338753387533875,0.0050377833753148,0.0017774497060668,4,New Customers,0,3,0.0678775113856118,Silver,Normal,0.453235850429781,0,0,Safe
14903.0,0.0100755667506297,0.0041667574456959,0.0048062934046954,2011-11-18 16:07:00,0.02710027100271,0.0100755667506297,0.0048062934046954,4,New Customers,0,3,0.0730385649343775,Gold,Normal,0.5562916012281941,0,0,Safe
14904.0,0.0075566750629722,0.0068656179873199,0.0028013503777702,2011-12-07 12:55:00,0.0013550135501355,0.0075566750629722,0.0028013503777702,4,New Customers,0,3,0.0722906165235756,Gold,Normal,0.45596631173106633,0,0,Safe
14905.0,0.017632241813602,0.0027451578465761,0.0033881134335365,2011-07-05 12:41:00,0.2127371273712737,0.017632241813602,0.0033881134335365,4,New Customers,0,3,0.0630751171345976,Silver,Normal,0.6164964404645981,1,1,High Risk
14906.0,0.0,0.0,0.0001127225359992,2010-09-20 16:30:00,0.6016260162601627,0.0,0.0001127225359992,0,VIP Customers,0,2,0.0264118948166458,Bronze,Normal,0.6420910306019583,1,1,High Risk
14907.0,0.0377833753148614,0.0070317436109719,0.0095437553203909,2011-12-06 14:14:00,0.002710027100271,0.0377833753148614,0.0095437553203909,4,New Customers,0,1,0.091222312887551,Platinum,Normal,0.47983032257992075,0,0,Safe
14908.0,0.0025188916876574,0.0004929301291967,0.0006522553827592,2011-09-26 12:56:00,0.0989159891598916,0.0025188916876574,0.0006522553827592,4,New Customers,0,3,0.0614572077441743,Silver,Normal,0.530064870101454,0,0,Safe
14909.0,0.0050377833753148,0.0024156299701518,0.0024126822474605,2010-09-28 16:56:00,0.5907859078590786,0.0050377833753148,0.0024126822474605,0,VIP Customers,0,2,0.0313230267199865,Bronze,Normal,0.763541834613966,1,1,High Risk
14910.0,0.0075566750629722,0.0006454388984509,0.0007425332421753,2011-12-07 10:06:00,0.002710027100271,0.0075566750629722,0.0007425332421753,4,New Customers,0,3,0.0702799749272141,Gold,Normal,0.5806072852285846,0,0,Safe
14911.0,1.0,0.4029799124163925,0.5015935290069646,2011-12-08 15:54:00,0.0,1.0,0.5015935290069646,3,Budget Buyers,-1,0,0.9259390794096132,Platinum,Anomaly,0.0,0,0,Safe
14912.0,0.0125944584382871,0.0049510882590034,0.0032467326256731,2011-11-23 09:20:00,0.021680216802168,0.0125944584382871,0.0032467326256731,4,New Customers,0,3,0.0734830734839183,Gold,Normal,0.526319521814931,0,0,Safe
14913.0,0.017632241813602,0.0107682084577006,0.0070056651637396,2011-11-04 08:29:00,0.0474254742547425,0.017632241813602,0.0070056651637396,4,New Customers,0,3,0.0772542249693319,Gold,Normal,0.48034302060046097,0,0,Safe
14915.0,0.0251889168765743,0.0019226998409551,0.0031124776583813,2011-09-09 13:34:00,0.1219512195121951,0.0251889168765743,0.0031124776583813,4,New Customers,0,1,0.0723777004720149,Gold,Normal,0.4653021969291679,0,0,Safe
14916.0,0.017632241813602,0.0065742173032092,0.005232501289321,2011-09-30 09:20:00,0.0948509485094851,0.017632241813602,0.005232501289321,4,New Customers,0,3,0.0725224218215112,Gold,Normal,0.5283198003955918,0,0,Safe
14917.0,0.0025188916876574,0.0024238000827904,0.0019291406069312,2010-04-22 11:28:00,0.8075880758807588,0.0025188916876574,0.0019291406069312,0,VIP Customers,0,2,0.0153730969290506,Bronze,Normal,0.7443303503609872,1,1,High Risk
14918.0,0.0201511335012594,0.0069445957428266,0.0102461669819564,2011-08-16 11:50:00,0.1558265582655826,0.0201511335012594,0.0102461669819564,4,New Customers,0,3,0.0733325636306096,Gold,Normal,0.7217556203478189,1,1,High Risk
14919.0,0.0,0.0003485914725811,0.0006134419274717,2010-06-18 13:06:00,0.7289972899728997,0.0,0.0006134419274717,0,VIP Customers,0,2,0.0183276785274411,Bronze,Normal,0.7712139386184912,1,1,High Risk
14920.0,0.0050377833753148,0.0024101832283927,0.002761211584985,2011-05-11 10:32:00,0.2872628726287263,0.0050377833753148,0.002761211584985,4,New Customers,0,3,0.0517707081560966,Bronze,Normal,0.5134921098261036,0,0,Safe
14921.0,0.0025188916876574,0.0025926490773219,0.0022601651621819,2011-11-09 13:17:00,0.0392953929539295,0.0025188916876574,0.0022601651621819,4,New Customers,0,3,0.0667400715269841,Silver,Normal,0.4933778573239257,0,0,Safe
14922.0,0.0025188916876574,0.0010212640798274,0.001447182486529,2010-11-11 11:14:00,0.532520325203252,0.0025188916876574,0.001447182486529,0,VIP Customers,0,2,0.0332269760478544,Bronze,Normal,0.7498904806773967,1,1,High Risk
14923.0,0.0,0.0011356456567681,0.0012842864595483,2011-10-20 11:51:00,0.067750677506775,0.0,0.0012842864595483,4,New Customers,0,3,0.0628628340039631,Silver,Normal,0.680761735851128,1,1,High Risk
14924.0,0.0050377833753148,0.0008469683435368,0.0015973931403181,2011-04-08 09:25:00,0.3319783197831978,0.0050377833753148,0.0015973931403181,4,New Customers,0,3,0.0478401499367159,Bronze,Normal,0.5134921239903228,0,0,Safe
14926.0,0.0025188916876574,0.0005528442885465,0.0006135279883481,2010-11-23 07:13:00,0.516260162601626,0.0025188916876574,0.0006135279883481,0,VIP Customers,0,2,0.0336674985367713,Bronze,Normal,0.5508692520491049,0,0,Safe
14927.0,0.0,0.0005310573215102,0.0005254016508438,2010-11-08 12:30:00,0.5365853658536586,0.0,0.0005254016508438,0,VIP Customers,0,2,0.0310762984290222,Bronze,Normal,0.8090262139756981,1,1,High Risk
14928.0,0.0,0.0007271400248371,0.0003803202252922,2010-03-22 09:14:00,0.8495934959349594,0.0,0.0003803202252922,0,VIP Customers,0,2,0.0101591552946379,Bronze,Normal,0.805055460538051,1,1,High Risk
14929.0,0.0025188916876574,0.0013235582474563,0.0014350479029468,2011-11-07 17:21:00,0.0420054200542005,0.0025188916876574,0.0014350479029468,4,New Customers,0,3,0.0658715125758612,Silver,Normal,0.47412663122145476,0,0,Safe
14930.0,0.0125944584382871,0.0059696289679513,0.0090084738809284,2011-08-23 10:31:00,0.1463414634146341,0.0125944584382871,0.0090084738809284,4,New Customers,0,3,0.0694738193515071,Gold,Normal,0.5946839266577632,0,0,Safe
14931.0,0.0100755667506297,0.0011329222858885,0.0021596632706413,2011-12-05 10:19:00,0.005420054200542,0.0100755667506297,0.0021596632706413,4,New Customers,0,3,0.0723422392664127,Gold,Normal,0.34223992623039,0,0,Safe
14932.0,0.0025188916876574,0.0006971829451622,0.0011414770411354,2010-12-09 11:48:00,0.494579945799458,0.0025188916876574,0.0011414770411354,0,VIP Customers,0,2,0.0355058184904759,Bronze,Normal,0.670258911019827,1,1,High Risk
14933.0,0.0075566750629722,0.0016312991568443,0.0030414774352943,2010-09-22 10:47:00,0.6002710027100271,0.0075566750629722,0.0030414774352943,0,VIP Customers,0,2,0.0322730271072839,Bronze,Normal,0.7221285095721874,1,1,High Risk
14934.0,0.0100755667506297,0.0057163554761541,0.0060252080224778,2011-09-19 10:10:00,0.1097560975609756,0.0100755667506297,0.0060252080224778,4,New Customers,0,3,0.0685346956917226,Silver,Normal,0.6112446268753919,0,0,Safe
14935.0,0.0025188916876574,0.0052561057975119,0.0049000997600467,2011-02-15 14:44:00,0.4010840108401084,0.0025188916876574,0.0049000997600467,0,VIP Customers,0,3,0.0447798960182094,Bronze,Normal,0.5725455451066828,0,0,Safe
14936.0,0.0277078085642317,0.0170837055273535,0.0213566261341166,2011-11-06 10:30:00,0.0447154471544715,0.0277078085642317,0.0213566261341166,4,New Customers,0,1,0.0930491339269599,Platinum,Normal,0.5256573203709212,0,0,Safe
14937.0,0.0050377833753148,0.0013153881348177,0.0027865306948422,2011-10-14 12:29:00,0.075880758807588,0.0050377833753148,0.0027865306948422,4,New Customers,0,3,0.065779373268725,Silver,Normal,0.47948837046816517,0,0,Safe
14938.0,0.0025188916876574,0.0037255713632105,0.0039923296350507,2010-05-26 13:38:00,0.7601626016260162,0.0025188916876574,0.0039923296350507,0,VIP Customers,0,2,0.020124729401268,Bronze,Normal,0.7670587058687648,1,1,High Risk
14940.0,0.0025188916876574,0.0010430510468637,0.0009097323129795,2010-10-18 10:47:00,0.5650406504065041,0.0025188916876574,0.0009097323129795,0,VIP Customers,0,2,0.0306715771211823,Bronze,Normal,0.6315598835539316,1,1,High Risk
14941.0,0.0,0.0002151462994836,0.0003083561203887,2010-05-10 11:30:00,0.7831978319783198,0.0,0.0003083561203887,0,VIP Customers,0,2,0.0144896439867759,Bronze,Normal,0.7314577238129627,1,1,High Risk
14942.0,0.0075566750629722,0.0009613499204775,0.0012799145670236,2010-11-03 10:51:00,0.5433604336043361,0.0075566750629722,0.0012799145670236,0,VIP Customers,0,2,0.0347255020640447,Bronze,Normal,0.6166826114874909,1,1,High Risk
14943.0,0.0,0.0001225516895792,0.0001801598388004,2010-02-14 16:04:00,0.8970189701897019,0.0,0.0001801598388004,0,VIP Customers,0,2,0.0068172985281691,Bronze,Normal,0.8370615768142777,1,1,High Risk
14944.0,0.0453400503778337,0.0132437525872023,0.0168364679315056,2011-11-10 09:10:00,0.0392953929539295,0.0453400503778337,0.0168364679315056,1,Churn Risk Customers,0,1,0.098057682096006,Platinum,Normal,0.5720546239363566,0,0,Safe
14945.0,0.0,0.0004221224863286,0.0003037088330594,2010-10-22 11:26:00,0.559620596205962,0.0,0.0003037088330594,0,VIP Customers,0,2,0.0293743096205905,Bronze,Normal,0.6750713462246657,1,1,High Risk
14946.0,0.0,5.719078847033704e-05,0.0001685932570029,2011-11-25 13:33:00,0.0176151761517615,0.0,0.0001685932570029,4,New Customers,0,3,0.0653100527259137,Silver,Normal,0.528530109127747,0,0,Safe
14947.0,0.0125944584382871,0.001130198915009,0.0018018393584581,2011-09-28 15:48:00,0.0962059620596205,0.0125944584382871,0.0018018393584581,4,New Customers,0,3,0.0672133807306017,Silver,Normal,0.44874689915418353,0,0,Safe
14948.0,0.0125944584382871,0.0018301052310507,0.0018916524891413,2011-11-16 17:16:00,0.029810298102981,0.0125944584382871,0.0018916524891413,4,New Customers,0,3,0.0717428865962271,Gold,Normal,0.5054691861654454,0,0,Safe
14949.0,0.0075566750629722,0.0006781193490054,0.00088134943592,2010-08-27 15:38:00,0.6341463414634146,0.0075566750629722,0.00088134943592,0,VIP Customers,0,2,0.028375117060717,Bronze,Normal,0.7077500374709008,1,1,High Risk
14950.0,0.0,0.0003676550687378,0.0006338383551948,2011-11-20 13:48:00,0.024390243902439,0.0,0.0006338383551948,4,New Customers,0,3,0.0652204447650031,Silver,Normal,0.7034256237528187,1,0,Safe
14951.0,0.0,0.0008442449726573,0.0005314087000213,2011-09-21 15:15:00,0.1056910569105691,0.0,0.0005314087000213,4,New Customers,0,3,0.0597683568817861,Silver,Normal,0.4781679805478825,0,1,High Risk
14952.0,0.0780856423173803,0.01899823525567,0.0303388686598973,2011-10-11 10:33:00,0.0799457994579945,0.0780856423173803,0.0303388686598973,1,Churn Risk Customers,0,1,0.120867012762135,Platinum,Normal,0.6116023280000061,0,0,Safe
